algorithm_version,doi,doi_resolver,evidence,free_fulltext_url,is_boai_license,is_free_to_read,is_subscription_journal,license,oa_color,title,url
2,10.2174/1389450118666170613081730,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,"Metformin, a new era for an old drug in the treatment of immune mediated disease?",https://doi.org/10.2174/1389450118666170613081730
1,10.1155/2018/8502187,crossref,oa journal (via doaj),https://doi.org/10.1155/2018/8502187,TRUE,TRUE,FALSE,cc-by,gold,Implementing Medical Technological Equipment in the OR: Factors for Successful Implementations,https://doi.org/10.1155/2018/8502187
2,10.1016/j.clineuro.2018.06.016,crossref,open (via crossref license),https://doi.org/10.1016/j.clineuro.2018.06.016,FALSE,TRUE,TRUE,cc-by-nc-nd,bronze,Depression and Survival of Glioma Patients: A Systematic Review and Meta-analysis,https://doi.org/10.1016/j.clineuro.2018.06.016
2,10.1007/s40121-018-0188-z,crossref,open (via page says license),https://link.springer.com/content/pdf/10.1007%2Fs40121-018-0188-z.pdf,FALSE,TRUE,FALSE,cc-by-nc,bronze,"Past, Present and Future Approaches to the Prevention and Treatment of Respiratory Syncytial Virus Infection in Children",https://doi.org/10.1007/s40121-018-0188-z
2,10.2147/cmar.s149619,crossref,oa journal (via doaj),https://doi.org/10.2147/cmar.s149619,FALSE,TRUE,FALSE,cc-by-nc,gold,"Gastric cancer: epidemiology, prevention, classification, and treatment",https://doi.org/10.2147/cmar.s149619
2,10.1093/cvr/cvx211,crossref,open (via page says Open Access),https://academic.oup.com/cardiovascres/article-pdf/114/1/19/24254423/cvx211.pdf,FALSE,TRUE,TRUE,implied-oa,bronze,Extracellular vesicles in diagnostics and therapy of the ischaemic heart: Position Paper from the Working Group on Cellular Biology of the Heart of the European Society of Cardiology,https://doi.org/10.1093/cvr/cvx211
2,10.1080/1744666x.2018.1516144,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,The role of placebo effects in immune-related conditions: mechanisms and clinical considerations,https://doi.org/10.1080/1744666x.2018.1516144
2,10.1007/s00428-018-2321-5,crossref,open (via page says license),https://link.springer.com/content/pdf/10.1007%2Fs00428-018-2321-5.pdf,TRUE,TRUE,TRUE,cc-by,bronze,Dilemmas for the pathologist in the oncologic assessment of pancreatoduodenectomy specimens,https://doi.org/10.1007/s00428-018-2321-5
2,10.1186/s13045-018-0615-3,crossref,open (via page says license),https://jhoonline.biomedcentral.com/track/pdf/10.1186/s13045-018-0615-3,TRUE,TRUE,FALSE,cc-by,bronze,Wnt signaling in multiple myeloma: a central player in disease with therapeutic potential,https://doi.org/10.1186/s13045-018-0615-3
1,10.1098/rsob.180120,crossref,oa journal (via doaj),https://doi.org/10.1098/rsob.180120,TRUE,TRUE,FALSE,cc-by,gold,"Tales from the crypt: intestinal niche signals in tissue renewal, plasticity and cancer",https://doi.org/10.1098/rsob.180120
2,10.1053/j.semdp.2018.01.004,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Hereditary Gastrointestinal Carcinomas and their Precursors: An Algorithm for Genetic Testing,https://doi.org/10.1053/j.semdp.2018.01.004
2,10.3389/fneur.2018.00521,crossref,open (via page says license),https://www.frontiersin.org/articles/10.3389/fneur.2018.00521/pdf,TRUE,TRUE,FALSE,cc-by,bronze,Neuroprotective Drugs in Infants With Severe Congenital Heart Disease: A Systematic Review,https://doi.org/10.3389/fneur.2018.00521
2,10.1177/1747493017730781,crossref,oa repository (via OAI-PMH title and first author match),https://dspace.library.uu.nl/bitstream/1874/363417/1/Magnetic.pdf,FALSE,TRUE,TRUE,NA,green,Magnetic resonance imaging and brain injury in the chronic phase after aneurysmal subarachnoid hemorrhage: A systematic review,https://doi.org/10.1177/1747493017730781
2,10.1093/rheumatology/kex374,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,OUP accepted manuscript,https://doi.org/10.1093/rheumatology/kex374
1,10.1016/j.ejca.2018.07.132,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Prognostic and predictive factors for overall survival in metastatic oesophagogastric cancer: A systematic review and meta-analysis,https://doi.org/10.1016/j.ejca.2018.07.132
2,10.1007/s12471-018-1148-7,crossref,open (via page says license),https://link.springer.com/content/pdf/10.1007%2Fs12471-018-1148-7.pdf,TRUE,TRUE,TRUE,cc-by,bronze,Cardio-oncology: an overview on outpatient management and future developments,https://doi.org/10.1007/s12471-018-1148-7
2,10.3389/fped.2018.00117,crossref,open (via page says license),https://www.frontiersin.org/articles/10.3389/fped.2018.00117/pdf,TRUE,TRUE,FALSE,cc-by,bronze,Measuring Near-Infrared Spectroscopy Derived Cerebral Autoregulation in Neonates: From Research Tool Toward Bedside Multimodal Monitoring,https://doi.org/10.3389/fped.2018.00117
2,10.1111/hae.13367,crossref,open (via page says license),https://onlinelibrary.wiley.com/doi/pdf/10.1111/hae.13367,FALSE,TRUE,TRUE,cc-by-nc-nd,bronze,Measuring activities and participation in persons with haemophilia: A systematic review of commonly used instruments,https://doi.org/10.1111/hae.13367
2,10.3747/co.25.3883,crossref,open (via free pdf),http://www.current-oncology.com/index.php/oncology/article/download/3883/2677,FALSE,TRUE,TRUE,NA,bronze,Pharmacologic interventions for fatigue in cancer and transplantation: a meta-analysis,https://doi.org/10.3747/co.25.3883
2,10.1093/eurheartj/ehy060,crossref,open (via page says Open Access),https://academic.oup.com/eurheartj/article-pdf/39/24/2314/25069607/ehy060.pdf,FALSE,TRUE,TRUE,implied-oa,bronze,OUP accepted manuscript,https://doi.org/10.1093/eurheartj/ehy060
2,10.1111/his.13402,crossref,oa repository (via OAI-PMH title and first author match),https://dspace.library.uu.nl/bitstream/1874/363618/1/turchini.pdf,FALSE,TRUE,TRUE,NA,green,Pathology and genetics of phaeochromocytoma and paraganglioma,https://doi.org/10.1111/his.13402
2,10.1007/s12079-017-0434-2,crossref,open (via page says license),https://link.springer.com/content/pdf/10.1007%2Fs12079-017-0434-2.pdf,TRUE,TRUE,TRUE,cc-by,bronze,Cellular senescence in the aging and diseased kidney,https://doi.org/10.1007/s12079-017-0434-2
2,10.1097/wco.0000000000000522,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Pregnancy and ischemic stroke,https://doi.org/10.1097/wco.0000000000000522
2,10.1038/s41390-018-0026-8,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Monitoring cerebral oxygenation of the immature brain: a neuroprotective strategy?,https://doi.org/10.1038/s41390-018-0026-8
2,10.1002/jmri.25885,crossref,open (via page says license),https://onlinelibrary.wiley.com/doi/pdf/10.1002/jmri.25885,FALSE,TRUE,TRUE,cc-by-nc-nd,bronze,Native T1 reference values for nonischemic cardiomyopathies and populations with increased cardiovascular risk: A systematic review and meta-analysis,https://doi.org/10.1002/jmri.25885
2,10.1111/apa.14124,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Systematic review found that there was moderate evidence that vaccinating healthcare workers prevented pertussis in infants,https://doi.org/10.1111/apa.14124
2,10.3390/vaccines6030049,crossref,open (via page says license),http://www.mdpi.com/2076-393X/6/3/49/pdf,TRUE,TRUE,FALSE,cc-by,bronze,Contribution of Host Defence Proteins and Peptides to Host-Microbiota Interactions in Chronic Inflammatory Lung Diseases,https://doi.org/10.3390/vaccines6030049
2,10.1016/j.autrev.2018.03.003,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Optimizing conventional DMARD therapy for Sjögren's syndrome,https://doi.org/10.1016/j.autrev.2018.03.003
2,10.1007/s12471-017-1064-2,crossref,open (via page says license),https://link.springer.com/content/pdf/10.1007%2Fs12471-017-1064-2.pdf,TRUE,TRUE,TRUE,cc-by,bronze,Gold open access: the best of both worlds,https://doi.org/10.1007/s12471-017-1064-2
2,10.1016/j.maturitas.2017.12.016,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Women-specific risk factors for heart failure: a genetic approach,https://doi.org/10.1016/j.maturitas.2017.12.016
2,10.1111/1471-0528.14943,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Prolapse surgery with or without incontinence procedure; a systematic review and meta-analysis,https://doi.org/10.1111/1471-0528.14943
2,10.1002/14651858.cd003477.pub4,crossref,oa repository (via OAI-PMH title and first author match),https://dspace.library.uu.nl/bitstream/1874/350441/1/therapeutic.pdf,FALSE,TRUE,TRUE,NA,green,Music-based therapeutic interventions for people with dementia,https://doi.org/10.1002/14651858.cd003477.pub4
2,10.1016/j.nicl.2018.04.018,crossref,oa journal (via doaj),https://doi.org/10.1016/j.nicl.2018.04.018,FALSE,TRUE,FALSE,cc-by-nc-nd,gold,Neural correlates of exercise training in individuals with schizophrenia and in healthy individuals: A systematic review,https://doi.org/10.1016/j.nicl.2018.04.018
2,10.1016/j.wombi.2017.12.009,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Facilitators and barriers to pregnant women’s participation in research: A systematic review,https://doi.org/10.1016/j.wombi.2017.12.009
2,10.1016/j.hpb.2017.11.002,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Systematic review on the impact of pancreatoduodenectomy on quality of life in patients with pancreatic cancer,https://doi.org/10.1016/j.hpb.2017.11.002
2,10.1093/humrep/dey257,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,OUP accepted manuscript,https://doi.org/10.1093/humrep/dey257
2,10.1002/lio2.138,crossref,open (via page says license),https://onlinelibrary.wiley.com/doi/pdf/10.1002/lio2.138,FALSE,TRUE,FALSE,cc-by-nc-nd,bronze,Systematic review of the diagnostic value of magnetic resonance imaging for early glottic carcinoma,https://doi.org/10.1002/lio2.138
2,10.1111/imm.12839,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Endogenous lipid antigens for invariant Natural Killer T cells hold the reins in adipose tissue homeostasis,https://doi.org/10.1111/imm.12839
1,10.1016/j.ijporl.2018.09.002,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Impact of Unilateral Congenital Aural Atresia on Academic Performance:a Systematic Review,https://doi.org/10.1016/j.ijporl.2018.09.002
2,10.1007/s11906-018-0840-8,crossref,open (via page says license),https://link.springer.com/content/pdf/10.1007%2Fs11906-018-0840-8.pdf,TRUE,TRUE,TRUE,cc-by,bronze,Endovascular Baroreflex Amplification for Resistant Hypertension,https://doi.org/10.1007/s11906-018-0840-8
2,10.1083/jcb.201802003,crossref,open (via page says license),http://jcb.rupress.org/content/early/2018/04/17/jcb.201802003.full.pdf,FALSE,TRUE,TRUE,cc-by-nc-sa,bronze,Modulation of the secretory pathway by amino-acid starvation,https://doi.org/10.1083/jcb.201802003
2,10.1371/journal.pone.0197312,crossref,open (via page says license),http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0197312&type=printable,TRUE,TRUE,FALSE,cc-by,bronze,Measurement tools and outcome measures used in transitional patient safety; a systematic review,https://doi.org/10.1371/journal.pone.0197312
2,10.1158/0008-5472.can-17-3115,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,"From MGUS to Multiple Myeloma, a Paradigm for Clonal Evolution of Premalignant Cells",https://doi.org/10.1158/0008-5472.can-17-3115
2,10.1016/j.pbiomolbio.2018.05.002,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Cardiac Ca 2+ signalling in zebrafish: Translation of findings to man,https://doi.org/10.1016/j.pbiomolbio.2018.05.002
2,10.1055/s-0038-1676539,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Reflections on Assessing the Development of Children after Epilepsy Surgery,https://doi.org/10.1055/s-0038-1676539
1,10.3390/cancers10120480,crossref,oa journal (via doaj),https://doi.org/10.3390/cancers10120480,TRUE,TRUE,FALSE,cc-by,gold,Focal Salvage Treatment of Radiorecurrent Prostate Cancer: A Narrative Review of Current Strategies and Future Perspectives,https://doi.org/10.3390/cancers10120480
2,10.1002/glia.23256,crossref,oa repository (via OAI-PMH title and first author match),http://europepmc.org/articles/pmc5765410?pdf=render,TRUE,TRUE,TRUE,cc-by,green,Origin and dynamics of oligodendrocytes in the developing brain: Implications for perinatal white matter injury,https://doi.org/10.1002/glia.23256
2,10.1210/js.2018-00087,crossref,open (via page says license),https://academic.oup.com/jes/advance-article-pdf/doi/10.1210/js.2018-00087/25332028/js.2018-00087.pdf,FALSE,TRUE,TRUE,cc-by-nc-nd,bronze,Diagnosing non-functional pancreatic NETs in MEN1 – the evidence base,https://doi.org/10.1210/js.2018-00087
2,10.1111/hae.13449,crossref,open (via free pdf),https://onlinelibrary.wiley.com/doi/pdf/10.1111/hae.13449,FALSE,TRUE,TRUE,NA,bronze,"Joint disease in haemophilia: Pathophysiology, pain and imaging",https://doi.org/10.1111/hae.13449
1,10.1016/j.ccm.2018.07.007,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Vaccines to Prevent Pneumococcal Community-Acquired Pneumonia,https://doi.org/10.1016/j.ccm.2018.07.007
2,10.1007/s11060-018-2851-3,crossref,open (via page says license),https://link.springer.com/content/pdf/10.1007%2Fs11060-018-2851-3.pdf,TRUE,TRUE,TRUE,cc-by,bronze,Clinical challenges of glioma and pregnancy: a systematic review,https://doi.org/10.1007/s11060-018-2851-3
2,10.1016/j.eplepsyres.2018.02.010,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Neocortical electrical stimulation for epilepsy: closed-loop versus open-loop,https://doi.org/10.1016/j.eplepsyres.2018.02.010
2,10.1002/14651858.cd012017.pub2,crossref,oa repository (via OAI-PMH title and first author match),http://discovery.ucl.ac.uk/10053160/1/Venekamp_et_al-2018-The_Cochrane_Library.pdf,FALSE,TRUE,TRUE,NA,green,Grommets (ventilation tubes) for recurrent acute otitis media in children,https://doi.org/10.1002/14651858.cd012017.pub2
2,10.1016/j.clim.2018.02.007,crossref,open (via crossref license),https://doi.org/10.1016/j.clim.2018.02.007,FALSE,TRUE,TRUE,cc-by-nc-nd,bronze,Increased risk of hematologic malignancies in primary immunodeficiency disorders: opportunities for immunotherapy,https://doi.org/10.1016/j.clim.2018.02.007
1,10.1002/14651858.cd013139,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,The added value of different biomarkers to the Revised Cardiac Risk Index to predict major adverse cardiac events and all-cause mortality after noncardiac surgery,https://doi.org/10.1002/14651858.cd013139
2,10.1002/jcsm.12287,crossref,open (via crossref license),https://doi.org/10.1002/jcsm.12287,FALSE,TRUE,TRUE,cc-by-nc,bronze,Determinants of muscle preservation in individuals with cerebral palsy across the lifespan: a narrative review of the literature,https://doi.org/10.1002/jcsm.12287
2,10.1016/j.jcct.2018.06.001,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,The impact of dose reduction on the quantification of coronary artery calcifications and risk categorization: A systematic review,https://doi.org/10.1016/j.jcct.2018.06.001
2,10.1016/j.critrevonc.2018.05.008,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,"A systematic review on the frequency of BRCA promoter methylation in breast and ovarian carcinomas of BRCA germline mutation carriers: Mutually exclusive, or not?",https://doi.org/10.1016/j.critrevonc.2018.05.008
2,10.1038/pr.2017.243,crossref,open (via free pdf),https://www.nature.com/articles/pr2017243.pdf,FALSE,TRUE,TRUE,NA,bronze,Promoting neuroregeneration after perinatal arterial ischemic stroke: Neurotrophic factors and mesenchymal stem cells,https://doi.org/10.1038/pr.2017.243
2,10.1016/j.ahj.2018.05.009,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,The Role of Gas Exchange Variables in Cardiopulmonary Exercise Testing for Risk Stratification and Management of Heart Failure with Reduced Ejection Fraction,https://doi.org/10.1016/j.ahj.2018.05.009
1,10.1002/14651858.cd008831.pub3,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Probiotics for the prevention or treatment of chemotherapy- or radiotherapy-related diarrhoea in people with cancer,https://doi.org/10.1002/14651858.cd008831.pub3
2,10.1002/nau.23730,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,ICS educational module: Pressure flow study in children,https://doi.org/10.1002/nau.23730
1,10.1002/nau.23729,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,ICS educational module: Cystometry in children,https://doi.org/10.1002/nau.23729
2,10.1080/09273948.2017.1420806,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Clinical Characteristics of Herpes Simplex Virus Associated Anterior Uveitis,https://doi.org/10.1080/09273948.2017.1420806
1,10.3389/fimmu.2018.02951,crossref,oa journal (via doaj),https://doi.org/10.3389/fimmu.2018.02951,TRUE,TRUE,FALSE,cc-by,gold,Systemic and Tissue Inflammation in Juvenile Dermatomyositis: From Pathogenesis to the Quest for Monitoring Tools,https://doi.org/10.3389/fimmu.2018.02951
1,10.1148/radiol.2018172656,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Photon-counting CT: Technical Principles and Clinical Prospects,https://doi.org/10.1148/radiol.2018172656
2,10.3389/fimmu.2018.00738,crossref,open (via page says license),https://www.frontiersin.org/articles/10.3389/fimmu.2018.00738/pdf,TRUE,TRUE,FALSE,cc-by,bronze,"Extracellular Vesicle Heterogeneity: Subpopulations, Isolation Techniques, and Diverse Functions in Cancer Progression",https://doi.org/10.3389/fimmu.2018.00738
2,10.1186/s13054-018-2125-7,crossref,open (via page says license),https://ccforum.biomedcentral.com/track/pdf/10.1186/s13054-018-2125-7,TRUE,TRUE,FALSE,cc-by,bronze,Effect of procalcitonin-guided antibiotic treatment on clinical outcomes in intensive care unit patients with infection and sepsis patients: a patient-level meta-analysis of randomized trials,https://doi.org/10.1186/s13054-018-2125-7
2,10.1016/j.jacep.2018.06.005,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,Electroporation and Its Relevance for Cardiac Catheter Ablation,https://doi.org/10.1016/j.jacep.2018.06.005
2,10.1002/14651858.cd007858.pub2,crossref,NA,NA,FALSE,FALSE,TRUE,NA,NA,"Blood pressure-lowering treatment for preventing recurrent stroke, major vascular events, and dementia in patients with a history of stroke or transient ischaemic attack",https://doi.org/10.1002/14651858.cd007858.pub2
